time,x,y,behavior,action,chem,linVel,angVel
10.8667,-2.2995972850902895,1.0765307241663349,In,4,486.0,0.08,0.28733202678738706
10.9,-2.2971159558831187,1.0757310022820423,In,4,482.0,0.08,0.2963732857409748
10.9333,-2.294564353327452,1.0749016934376256,In,4,487.0,0.08,0.3
10.9667,-2.2920620057910726,1.0740847648213685,In,4,491.0,0.08,0.3
11.0,-2.28962951513095,1.073298749523827,In,4,491.0,0.08,0.28343222687813946
11.0333,-2.287167201044387,1.0725229553032405,In,4,484.0,0.08,0.2551470938488988
11.0667,-2.2846011310715175,1.0717396532742245,In,4,488.0,0.08,0.22189745333295705
11.1,-2.2795456049394454,1.0702708193122143,In,4,488.0,0.08,0.16099781066961721
11.1333,-2.2768619334238025,1.0695297686312628,In,4,482.0,0.08,0.13134548889824324
11.1667,-2.274294725177465,1.0688424940193033,In,4,484.0,0.08,0.10708567073687686
11.2,-2.271894306358878,1.0682175549339012,In,4,489.0,0.08,0.08418601890593198
11.2333,-2.269318567470212,1.0675630442606976,In,4,490.0,0.08,0.06674370476281292
11.2667,-2.2666905376854367,1.0669088928356776,In,4,489.0,0.08,0.05051751516146009
11.3,-2.2640843776729125,1.0662718297821874,In,4,492.0,0.08,0.03794380339194603
11.3333,-2.2615500969807165,1.0656600580026763,In,4,488.0,0.08,0.030685201666170732
11.3667,-2.2589160453732333,1.0650305440734869,In,4,492.0,0.08,0.02215693772070235
11.4,-2.2563051928442133,1.0644127931090832,In,4,485.0,0.08,0.015415559486626868
11.4333,-2.253717985824458,1.063804973876761,In,4,493.0,0.08,0.011192156192872496
11.4667,-2.251228724052041,1.06322289489042,In,4,480.0,0.08,0.008226033396494862
11.5,-2.2485910610534074,1.062608703988353,In,4,487.0,0.08,0.004926975364224084
11.5333,-2.2459036666461256,1.0619844689649445,ObstacleAvoidance,4,485.0,0.08,0.0046253520498278
11.5667,-2.243314981264255,1.0613830640401827,ObstacleAvoidance,4,485.0,0.0,-0.5
11.6,-2.2408493250563537,1.0608115899514061,ObstacleAvoidance,4,488.0,0.0,-0.5
11.6333,-2.2382846025310204,1.0602190378440957,ObstacleAvoidance,4,485.0,0.08,0.3
11.6667,-2.236509305501921,1.0598075919312473,ObstacleAvoidance,4,485.0,0.08,0.3
11.7,-2.2356721825011063,1.059607780339845,ObstacleAvoidance,4,492.0,0.08,0.3
11.7333,-2.234886556659767,1.0594110245217054,In,4,490.0,0.08,0.3
11.7667,-2.232900106686963,1.0589036204073834,In,4,492.0,0.08,0.07758484624401692
11.8,-2.228138336787074,1.0577054590162382,In,4,489.0,0.08,0.3
11.8333,-2.228138336787074,1.0577054590162382,In,4,487.0,0.08,0.3
11.8667,-2.2255305201348765,1.0570749685754923,In,4,482.0,0.08,0.3
11.9,-2.222844911450795,1.0564434086212642,In,4,494.0,0.08,0.3
11.9333,-2.217633407573269,1.0552764878020304,In,4,484.0,0.08,0.3
11.9667,-2.217633407573269,1.0552764878020304,In,4,488.0,0.08,0.3
12.0,-2.212501232023948,1.054222782150903,In,4,487.0,0.08,0.3
12.0333,-2.20994060454549,1.0537334077984375,In,4,487.0,0.08,0.3
12.0667,-2.20994060454549,1.0537334077984375,In,4,486.0,0.08,0.3
12.1,-2.204881051282603,1.0528390469126823,In,4,483.0,0.08,0.24232914818392193
12.1333,-2.2022080533710007,1.052403380655306,In,4,481.0,0.08,0.20843279681625976
12.1667,-2.199581300875898,1.0519995065770467,In,4,489.0,0.08,0.18049668894694157
12.2,-2.196926593184188,1.0516113687200415,In,4,485.0,0.08,0.1576563548742755
12.2333,-2.1942191237717625,1.05123437074514,In,4,489.0,0.08,0.1335750947554089
12.2667,-2.191684939051536,1.0508984765731308,In,4,491.0,0.08,0.11233607628255887
12.3,-2.189073652489663,1.0505669581286288,In,4,486.0,0.08,0.09585503301581068
12.3333,-2.1863853040308907,1.0502391422461508,In,4,491.0,0.08,0.07830708404421026
12.3667,-2.183770935752205,1.0499325202014396,In,4,481.0,0.08,0.06439648241771699
12.4,-2.181230905682532,1.0496439044446366,In,4,490.0,0.08,0.05370611539054039
12.4333,-2.178664856669163,1.0493597401379602,In,4,493.0,0.08,0.0446605933757915
12.4667,-2.1759471279366434,1.0490659842637828,In,4,489.0,0.08,0.03542933225013721
12.5,-2.173329487466684,1.0487888916246542,In,4,492.0,0.08,0.029580353421433312
12.5333,-2.1707615784053735,1.048521843106867,In,4,482.0,0.08,0.022893070760081836
12.5667,-2.168168136775916,1.0482567416410178,In,4,483.0,0.08,0.017523798963865876
12.6,-2.1655239395819663,1.047990317246549,In,4,487.0,0.08,0.012876508741974674
12.6333,-2.1628542305291503,1.0477240678515312,In,4,483.0,0.08,0.010709491948130765
12.6667,-2.160285186727032,1.0474690272012908,In,4,491.0,0.08,0.009471878213371721
12.7,-2.15769081008051,1.047212567775572,ObstacleAvoidance,5,493.0,0.08,0.008673110240021974
12.7333,-2.155045975981299,1.0469526076195996,ObstacleAvoidance,5,486.0,0.08,0.3
12.7667,-2.1524261666285023,1.0466964123321103,ObstacleAvoidance,5,486.0,0.08,0.3
12.8,-2.149806337303331,1.0464405536273627,ObstacleAvoidance,5,486.0,0.08,0.3
12.8333,-2.147161145175194,1.046183781021249,Out,5,486.0,0.08,0.3
12.8667,-2.1444143320700144,1.0459262137629757,Out,5,486.0,0.08,0.3
12.9,-2.143046561952317,1.0447486375516877,Out,5,487.0,0.08,0.3
12.9333,-2.1419955906343775,1.043215039113952,Out,5,489.0,0.08,0.3
12.9667,-2.140941257352337,1.0417380390527218,Out,5,488.0,0.08,0.3
13.0,-2.1389922682805262,1.0409748801057668,Out,5,482.0,0.08,0.3
13.0333,-2.1362632745987633,1.0408168301588194,ObstacleAvoidance,5,486.0,0.08,0.3
13.0667,-2.133583466295688,1.040687247300404,ObstacleAvoidance,5,487.0,0.08,0.3
13.1,-2.130927894891485,1.040582075140125,ObstacleAvoidance,5,486.0,0.08,0.3
13.1333,-2.1281703690906197,1.0404965643235309,ObstacleAvoidance,5,487.0,0.08,0.3
13.1667,-2.1254880732162724,1.040438496290074,ObstacleAvoidance,5,489.0,0.08,0.3
13.2,-2.12288126442686,1.0404065363934856,ObstacleAvoidance,5,488.0,0.08,0.3
13.2333,-2.1201730473705,1.0403981176625043,ObstacleAvoidance,5,487.0,0.08,0.3
13.2667,-2.114984801185967,1.0404590429018612,ObstacleAvoidance,5,491.0,0.08,-0.3
13.3,-2.11227739645624,1.040527172299176,ObstacleAvoidance,5,486.0,0.08,-0.3
13.3333,-2.1094188946499117,1.0406216414445089,ObstacleAvoidance,5,479.0,0.08,-0.3
13.3667,-2.1068893648201668,1.040708833437098,Out,5,485.0,0.08,-0.3
13.4,-2.1041821719718743,1.040784622057598,Out,5,493.0,0.08,0.3
13.4333,-2.1013479542658926,1.0408395132577608,Out,5,489.0,0.08,0.3
13.4667,-2.0986651530360874,1.0408677056690991,Out,5,490.0,0.08,0.3
13.5,-2.0960835140320593,1.0408735233406594,Out,5,488.0,0.08,0.3
13.5333,-2.0934005900130495,1.0408735343660667,Out,5,483.0,0.08,0.3
13.5667,-2.090869532698524,1.0408886082788875,ObstacleAvoidance,5,483.0,0.08,0.3
13.6,-2.0882628545064645,1.0409275336981894,ObstacleAvoidance,5,484.0,0.08,-0.3
13.6333,-2.08558070807774,1.0409924748897568,ObstacleAvoidance,5,482.0,0.08,-0.3
13.6667,-2.0828485421682865,1.0410799183242117,Out,5,484.0,0.08,-0.3
13.7,-2.080268289779158,1.0411663770008501,Out,5,483.0,0.08,0.3
13.7333,-2.077561153978834,1.0412438589429915,Out,5,487.0,0.08,0.3
13.7667,-2.0748282250192926,1.0413013046492892,Out,5,489.0,0.08,0.3
13.8,-2.0722721034359033,1.0413351657034373,Out,5,483.0,0.08,0.3
13.8333,-2.069741222381346,1.0413641900646189,Out,5,487.0,0.08,0.3
13.8667,-2.0670333561518097,1.0414099024053654,Out,5,489.0,0.08,0.3
13.9,-2.064401814455074,1.0414754424096189,Out,5,491.0,0.08,0.3
13.9333,-2.0618216139207237,1.0415643121240783,Out,5,493.0,0.08,0.3
13.9667,-2.059217172370409,1.0416799642784962,Out,5,487.0,0.08,0.3
14.0,-2.0566391864746887,1.0418171325701056,Out,5,490.0,0.08,0.3
14.0333,-2.053961297371327,1.0419819119387435,Out,5,484.0,0.08,0.3
14.0667,-2.0513102233287994,1.0421691604501073,Out,5,484.0,0.08,0.3
14.1,-2.048686385263637,1.0423795395032749,Out,5,487.0,0.08,0.3
14.1333,-2.0459888700689497,1.042620149860642,Out,5,488.0,0.08,0.3
14.1667,-2.0432684033047117,1.0428872054862226,Out,5,490.0,0.08,0.3
14.2,-2.0406513127511428,1.0431693295376403,Out,5,480.0,0.08,0.3
14.2333,-2.038087265606249,1.0434707563950978,Out,5,486.0,0.08,0.3
14.2667,-2.0355012154350147,1.0438002540426279,Out,5,490.0,0.08,0.3
14.3,-2.032993825648832,1.0441455520840668,Out,5,489.0,0.08,0.3
14.3333,-2.0303895664698475,1.0445287990083374,Out,5,486.0,0.08,0.3
14.3667,-2.0277638252362795,1.0449392641378037,Out,5,488.0,0.08,0.3
14.4,-2.025167107432886,1.0453707392814102,Out,5,489.0,0.08,0.3
14.4333,-2.0226242882582026,1.0458168852449155,Out,5,483.0,0.08,0.3
14.4667,-2.0199112850451515,1.0463180568494346,Out,5,484.0,0.08,0.3
14.5,-2.0173025836977456,1.0468254034309945,Out,5,484.0,0.08,0.3
14.5333,-2.0148473906759423,1.0473261684149486,Out,5,485.0,0.08,0.3
14.5667,-2.012198636821618,1.0478905514379213,Out,5,482.0,0.08,0.3
14.6,-2.009555313990422,1.0484801297898718,Out,5,487.0,0.08,0.3
14.6333,-2.020683182696663,1.0554164103880401,Out,5,482.0,0.08,0.3
14.6667,-2.0370911817358808,1.0649498855262167,Out,5,493.0,0.08,0.3
14.7,-2.053262953388175,1.0745960790860944,Out,5,487.0,0.08,0.3
14.7333,-2.0634320148301626,1.0813905933487375,Out,5,483.0,0.08,0.3
14.7667,-2.0609854974407193,1.0821319078615315,Out,5,492.0,0.08,0.3
14.8,-2.058473500432674,1.0829184959136682,Out,5,490.0,0.08,0.3
14.8333,-2.0559936847662152,1.083722958066912,Out,5,485.0,0.08,0.3
14.8667,-2.053497016917912,1.0845571095099065,Out,5,488.0,0.08,0.3
14.9,-2.0508637103224476,1.0854613066755674,Out,5,486.0,0.08,0.3
14.9333,-2.0484768650342535,1.086303439978424,Out,5,483.0,0.08,0.3
14.9667,-2.0460268867688285,1.0871946047478913,Out,5,489.0,0.08,0.3
15.0,-2.043586291139967,1.0881109656964636,Out,5,486.0,0.08,0.3
15.0333,-2.0412021138686134,1.0890332934854157,Out,5,487.0,0.08,0.3
15.0667,-2.0387331341445947,1.0900166990556421,Out,5,487.0,0.08,0.3
15.1,-2.0337293965553074,1.0920903506571518,Out,5,488.0,0.08,0.3
15.1333,-2.0312656348984075,1.093152317680227,Out,5,483.0,0.08,0.3
15.1667,-2.028788024080889,1.0942459852592505,Out,5,486.0,0.08,0.3
15.2,-2.0262739688456657,1.0953822260031143,Out,5,487.0,0.08,0.3
15.2333,-2.0239086614868937,1.0964784860608598,Out,5,487.0,0.08,0.3
15.2667,-2.021553774575269,1.0975970290770842,Out,5,483.0,0.08,0.3
15.3,-2.0191185988925238,1.0987822188178917,Out,5,485.0,0.08,0.3
15.3333,-2.0191185988925238,1.0987822188178917,Out,5,484.0,0.08,0.3
15.3667,-2.0151006070641646,1.1011474531587095,Out,5,491.0,0.08,0.3
15.4,-2.013673421332073,1.1024978029706087,Out,5,487.0,0.08,0.3
15.4333,-2.0123578529727237,1.1037938741490225,Out,5,488.0,0.08,0.3
15.4667,-2.0107886097061116,1.1051184618298389,Out,5,491.0,0.08,0.3
15.5,-2.0083956365706683,1.1064399201288695,ObstacleAvoidance,5,486.0,0.08,0.3
15.5333,-2.006125098831119,1.1077210001129416,ObstacleAvoidance,5,483.0,0.08,0.3
15.5667,-2.003866326841348,1.1090226024195387,ObstacleAvoidance,5,486.0,0.08,0.2874985985692193
15.6,-2.001554154558304,1.1103834191253792,Out,5,485.0,0.08,0.2712840129218779
15.6333,-1.9993200918430278,1.1117271692476058,Out,5,481.0,0.08,0.2218047451307838
15.6667,-1.997141901986073,1.1130652525102993,Out,5,482.0,0.08,0.19068892908542853
15.7,-1.9949544593176214,1.1144364048389586,Out,5,490.0,0.08,0.15963303614885077
15.7333,-1.992672707017383,1.1158952018455135,Out,5,489.0,0.08,0.1293357709110265
15.7667,-1.9904874847722462,1.1173168119703583,Out,5,483.0,0.08,0.3
15.8,-1.9882686679800843,1.1187797246797677,Out,5,483.0,0.08,0.3
15.8333,-1.9859947188453524,1.1202968027519837,Out,5,489.0,0.08,0.3
15.8667,-1.9837708341560796,1.1217976816885105,Out,5,481.0,0.08,0.3
15.9,-1.9814921804833627,1.1233531206268612,Out,5,481.0,0.08,0.3
15.9333,-1.979327601710771,1.1248510053371596,ObstacleAvoidance,5,482.0,0.08,0.3
15.9667,-1.977279775040779,1.1262949474637716,ObstacleAvoidance,5,480.0,0.08,0.3
16.0,-1.9751842155660353,1.1278028514177518,ObstacleAvoidance,5,486.0,0.08,0.3
16.0333,-1.9730600274523136,1.1293574513561988,Out,5,491.0,0.08,0.3
16.0667,-1.9708885784437857,1.1309758216824641,Out,5,487.0,0.08,0.3
16.1,-1.9687525655263567,1.1325992398615492,Out,5,490.0,0.08,0.3
16.1333,-1.966712554507684,1.1347791200355186,Out,5,481.0,0.08,0.3
16.1667,-1.9645678302377538,1.1373043175131419,Out,5,485.0,0.08,0.27348506373620024
16.2,-1.9625380838849225,1.1397464664933006,Out,5,488.0,0.08,0.2410776594877356
16.2333,-1.960521050424222,1.1419014479453176,Out,5,489.0,0.08,0.21401429232163294
16.2667,-1.9585345390901852,1.1435503218418337,Out,5,490.0,0.08,0.18278612518626644
16.3,-1.9566209917330903,1.1451680565545739,Out,5,485.0,0.08,0.15175147590228477
16.3333,-1.9546629038931251,1.146850556440331,Out,5,487.0,0.08,0.12764118525871268
16.3667,-1.952734357447983,1.1485285113109382,Out,5,491.0,0.08,0.1092549912724543
16.4,-1.9507206565261725,1.150301397665899,Out,5,489.0,0.08,0.08736755697975425
16.4333,-1.948735621483094,1.152068438256141,Out,5,485.0,0.08,0.07160549244979279
16.4667,-1.9467762684851992,1.1538262225945415,Out,5,487.0,0.08,0.060794685635376454
16.5,-1.9428392566116637,1.157397195937877,Out,5,487.0,0.08,0.03566526214053354
16.5333,-1.9409729124298165,1.1591068913927076,Out,5,485.0,0.08,0.02535891631116499
16.5667,-1.9409729124298165,1.1591068913927076,Out,5,491.0,0.08,0.02535891631116499
16.6,-1.9371040500034917,1.1626771970239353,Out,5,488.0,0.08,0.009835957166283861
16.6333,-1.9350816961392372,1.1645537529924992,Out,5,485.0,0.08,0.007199822301249838
16.6667,-1.9332275165403499,1.1662766356507268,Out,5,486.0,0.08,0.005087319385374939
16.7,-1.9312816962118577,1.1680868908216637,Out,5,482.0,0.08,0.0030214703909936702
16.7333,-1.9293372567506797,1.1698984671266297,Out,5,492.0,0.08,0.3
16.7667,-1.9274309796252305,1.171676867729719,Out,5,487.0,0.08,0.3
16.8,-1.9254510383506966,1.1735246797332293,Out,5,479.0,0.08,0.3
16.8333,-1.9234350698821483,1.1754081578882936,Out,5,491.0,0.08,0.3
16.8667,-1.9214815516925823,1.177247165342672,Out,5,482.0,0.08,0.3
16.9,-1.919579310325794,1.1790666866074078,Out,5,485.0,0.08,0.3
16.9333,-1.9177673771938073,1.1808339606668468,Out,5,485.0,0.08,0.3
16.9667,-1.9158995287633092,1.1826886563263046,Out,5,489.0,0.08,0.3
17.0,-1.9139764992792636,1.1846313937388981,Out,5,489.0,0.08,0.3
17.0333,-1.9120720136891123,1.186592299964291,Out,5,487.0,0.08,0.3
17.0667,-1.9102204422170983,1.1885339125873435,Out,5,483.0,0.08,0.3
17.1,-1.9083685357181108,1.1905099736737914,Out,5,489.0,0.08,0.3
17.1333,-1.9065175606125933,1.192521504473336,Out,5,480.0,0.08,0.3
17.1667,-1.9048043172010662,1.194418796596546,Out,5,478.0,0.08,0.28898804345084483
17.2,-1.902990828292559,1.1964641080439062,Out,5,491.0,0.08,0.2584545767242172
17.2333,-1.901279508821353,1.1984308235396397,Out,5,484.0,0.08,0.22495051669865873
17.2667,-1.8996368308152451,1.2003564394729862,Out,5,485.0,0.08,0.1909893976789371
17.3,-1.8979304198279578,1.20239387980086,Out,5,485.0,0.08,0.1626372990242835
17.3333,-1.8962252170466471,1.2044651559438802,Out,5,488.0,0.08,0.13291990711305046
17.3667,-1.89456813986923,1.2065103650740552,Out,5,487.0,0.08,0.10894327125882938
17.4,-1.8929440577947405,1.2085883025716715,Out,5,489.0,0.08,0.08882146181750186
17.4333,-1.8919496138090282,1.21079887824772,ObstacleAvoidance,5,491.0,0.08,0.08043525423451342
17.4667,-1.8901753674987303,1.2150196121404915,ObstacleAvoidance,5,489.0,0.08,-0.3
17.5,-1.8901753674987303,1.2150196121404915,ObstacleAvoidance,5,482.0,0.08,-0.3
17.5333,-1.8887507968968806,1.2171545348755197,ObstacleAvoidance,5,495.0,0.08,-0.3
17.5667,-1.8871436401963337,1.2192392391567524,ObstacleAvoidance,5,484.0,0.08,-0.3
17.6,-1.885468773252926,1.2213995680428353,ObstacleAvoidance,5,490.0,0.08,-0.3
17.6333,-1.8838711241209194,1.223427511631382,ObstacleAvoidance,5,492.0,0.08,-0.3
17.6667,-1.8821598718830104,1.225559191621379,ObstacleAvoidance,5,486.0,0.08,-0.3
17.7,-1.87879142112899,1.229637942274934,ObstacleAvoidance,5,492.0,0.08,-0.3
17.7333,-1.87879142112899,1.229637942274934,ObstacleAvoidance,5,484.0,0.08,-0.3
17.7667,-1.8752634368719414,1.2337477623693522,ObstacleAvoidance,5,481.0,0.08,-0.3
17.8,-1.8735201378427555,1.2357200788206066,ObstacleAvoidance,5,485.0,0.08,-0.3
17.8333,-1.8717578896701776,1.2376754870015194,ObstacleAvoidance,5,487.0,0.08,-0.3
17.8667,-1.8717578896701776,1.2376754870015194,ObstacleAvoidance,5,488.0,0.08,-0.3
17.9,-1.8699594789670346,1.2396321639608172,ObstacleAvoidance,5,490.0,0.08,-0.3
17.9333,-1.8664300326907093,1.2433661491791073,ObstacleAvoidance,5,479.0,0.08,-0.3
17.9667,-1.8645604246429666,1.2452903983670782,ObstacleAvoidance,5,486.0,0.08,-0.3
18.0,-1.8645604246429666,1.2452903983670782,ObstacleAvoidance,5,490.0,0.08,-0.3
18.0333,-1.862762010224488,1.2471072357541328,ObstacleAvoidance,5,487.0,0.08,-0.3
18.0667,-1.8589723344350184,1.2508341128593268,ObstacleAvoidance,5,487.0,0.08,-0.3
18.1,-1.8571068862576663,1.2526188234974724,ObstacleAvoidance,5,494.0,0.08,-0.3
18.1333,-1.855169705469573,1.2544382406015129,ObstacleAvoidance,5,485.0,0.08,-0.3
18.1667,-1.8531971680123305,1.2562568088771187,ObstacleAvoidance,5,486.0,0.08,-0.3
18.2,-1.8513200460248256,1.2579546800234613,Out,5,486.0,0.08,-0.3
18.2333,-1.8494082007811459,1.2596516867000727,Out,5,492.0,0.08,0.3
18.2667,-1.8474232234323877,1.2613805570649834,Out,5,485.0,0.08,0.3
18.3,-1.8453638037578597,1.2631393379420783,Out,5,489.0,0.08,0.3
18.3333,-1.8433869242900442,1.2647997879878314,Out,5,482.0,0.08,0.3
18.3667,-1.8412903697028506,1.2665538489757238,Out,5,490.0,0.08,0.3
18.4,-1.8393773867909147,1.268172303860564,ObstacleAvoidance,5,480.0,0.08,0.3
18.4333,-1.837402806474636,1.2698745278800025,ObstacleAvoidance,5,482.0,0.08,-0.3
18.4667,-1.83542535605504,1.2716120238690813,ObstacleAvoidance,5,487.0,0.08,-0.3
18.5,-1.8334426728039606,1.2733817821353433,ObstacleAvoidance,5,479.0,0.08,-0.3
18.5333,-1.8314718404896055,1.2751646921541147,ObstacleAvoidance,5,490.0,0.08,-0.3
18.5667,-1.8295404362445988,1.276915718217157,ObstacleAvoidance,5,488.0,0.08,-0.3
18.6,-1.8275984317677967,1.2786549526361513,ObstacleAvoidance,5,484.0,0.08,-0.3
18.6333,-1.825546357938987,1.2804609075754567,Out,5,489.0,0.08,-0.3
18.6667,-1.823593039658494,1.2821490051136712,Out,5,481.0,0.08,0.3
18.7,-1.8216047878122201,1.283835216957274,Out,5,487.0,0.08,0.3
18.7333,-1.8195025288935698,1.2855824582324167,Out,5,479.0,0.08,0.3
18.7667,-1.8174242392080298,1.287279155266708,Out,5,487.0,0.08,0.3
18.8,-1.8154400335446614,1.288890955639409,Out,5,486.0,0.08,0.3
18.8333,-1.813444041462193,1.290528331724655,Out,5,490.0,0.08,0.3
18.8667,-1.8114805077643832,1.2921652540412034,Out,5,487.0,0.08,0.3
18.9,-1.8095519338610906,1.2938044428059774,Out,5,482.0,0.08,0.3
18.9333,-1.8075438859954263,1.2955452968615466,ObstacleAvoidance,5,493.0,0.08,0.3
18.9667,-1.8056269642996832,1.297236606915806,ObstacleAvoidance,5,483.0,0.08,-0.3
19.0,-1.8017223508955715,1.30076787018431,ObstacleAvoidance,5,485.0,0.08,-0.3
19.0333,-1.799849498401727,1.3025078087887412,Out,5,483.0,0.08,-0.3
19.0667,-1.7979161942935273,1.3043313536217782,Out,5,488.0,0.08,0.3
19.1,-1.7959849109804875,1.3061570079583533,Out,5,484.0,0.08,0.3
19.1333,-1.7940429255701345,1.307971288220668,ObstacleAvoidance,4,485.0,0.08,0.3
19.1667,-1.7921252352048778,1.309737315822105,ObstacleAvoidance,4,490.0,0.08,-0.3
19.2,-1.7902226375705497,1.3114824199291573,ObstacleAvoidance,4,491.0,0.08,-0.3
19.2333,-1.7882729426748765,1.3132884043881583,ObstacleAvoidance,4,484.0,0.08,-0.3
19.2667,-1.7862431005382604,1.3151940011007561,ObstacleAvoidance,4,483.0,0.08,-0.3
19.3,-1.7843624210002844,1.3169626763837543,ObstacleAvoidance,4,484.0,0.08,-0.3
19.3333,-1.7824706394409384,1.3187194546280403,ObstacleAvoidance,4,486.0,0.08,-0.3
19.3667,-1.780526636816568,1.3204942928419634,In,4,479.0,0.08,-0.3
19.4,-1.7784918060808157,1.3223196155914356,In,4,485.0,0.08,-0.3
19.4333,-1.7763648299546966,1.3241936381399158,In,4,481.0,0.08,-0.3
19.4667,-1.774450092491826,1.3258489303586047,ObstacleAvoidance,4,484.0,0.08,-0.3
19.5,-1.7724608758870115,1.3275340049952247,ObstacleAvoidance,4,487.0,0.08,-0.3
19.5333,-1.770396475099365,1.3292475669906585,ObstacleAvoidance,4,488.0,0.08,-0.3
19.5667,-1.7682761157282152,1.3309727469471695,In,4,487.0,0.08,-0.3
19.6,-1.76619918973228,1.3326308607316788,In,4,487.0,0.08,-0.3
19.6333,-1.7641274531730833,1.3342547277802965,In,4,482.0,0.08,-0.3
19.6667,-1.7619400488048087,1.3359359690428727,In,4,492.0,0.08,-0.3
19.7,-1.7598580801420094,1.3375050323607007,In,4,484.0,0.08,-0.3
19.7333,-1.7576399431415735,1.3391455439162405,In,4,484.0,0.08,-0.3
19.7667,-1.7554678377378687,1.3407204058745794,In,4,493.0,0.08,-0.3
19.8,-1.7532600155210114,1.3422889200143193,ObstacleAvoidance,4,483.0,0.08,-0.3
19.8333,-1.7510802378943349,1.3438092964302948,ObstacleAvoidance,4,479.0,0.0,0.5
19.8667,-1.7488870983430855,1.3453102989372556,ObstacleAvoidance,4,489.0,0.0,0.5
19.9,-1.7467426042513814,1.3467477018347902,In,4,490.0,0.0,0.0
19.9333,-1.745263474819072,1.3477230631030563,In,4,483.0,0.08,-0.3
19.9667,-1.744693306684808,1.3480998328507008,In,4,485.0,0.08,-0.3
20.0,-1.7447585538908377,1.34898540387581,In,4,481.0,0.08,-0.3
20.0333,-1.7443693194620735,1.3503350656206832,In,4,480.0,0.08,-0.3
20.0667,-1.7429426883445296,1.3524660128912287,In,4,485.0,0.08,-0.3
20.1,-1.7411238739520583,1.3540927027342122,ObstacleAvoidance,4,492.0,0.08,-0.3
20.1333,-1.7389991554832909,1.3556033756218602,ObstacleAvoidance,4,489.0,0.08,-0.3
20.1667,-1.7368835605556678,1.3570830405541148,ObstacleAvoidance,4,483.0,0.08,-0.3
20.2,-1.7347566988224772,1.358546422798761,In,4,491.0,0.08,-0.3
20.2333,-1.7324068811740339,1.36013214427943,In,4,491.0,0.08,-0.3
20.2667,-1.7302109108616848,1.3615835676994397,In,4,486.0,0.08,-0.3
20.3,-1.7280246271504418,1.363003626719545,In,4,485.0,0.08,-0.3
20.3333,-1.7257844134099494,1.3644334014158654,In,4,481.0,0.08,-0.3
20.3667,-1.7212887226792524,1.36722111769825,In,4,486.0,0.08,-0.3
20.4,-1.7190580288229294,1.3685703362059867,In,4,482.0,0.08,-0.3
20.4333,-1.7168158088789927,1.369900350743411,In,4,486.0,0.08,-0.3
20.4667,-1.7146269380763415,1.3711712720210183,In,4,485.0,0.08,-0.3
20.5,-1.712383467261454,1.3724487176749744,In,4,488.0,0.08,-0.3
20.5333,-1.7100180677349086,1.3737676249081647,In,4,488.0,0.08,-0.3
20.5667,-1.7077294359020891,1.3750160020760847,In,4,491.0,0.08,-0.3
20.6,-1.705408465583612,1.3762578583871696,In,4,490.0,0.08,-0.3
20.6333,-1.7030543539930167,1.3774911781828354,In,4,490.0,0.08,-0.3
20.6667,-1.7006438396719532,1.3787256330715665,In,4,487.0,0.08,-0.3
20.7,-1.6982916060486901,1.3799072300011126,In,4,483.0,0.08,-0.3
20.7333,-1.6958165257991276,1.381125948064467,In,4,483.0,0.08,-0.3
20.7667,-1.6934444464458354,1.3822670756683846,In,4,492.0,0.08,-0.3
20.8,-1.6911545530608083,1.38334540495245,In,4,486.0,0.08,-0.3
20.8333,-1.6888556671955683,1.3844044659243628,In,4,486.0,0.08,-0.3
20.8667,-1.686385168402341,1.385514035433719,In,4,490.0,0.08,-0.3
20.9,-1.6839988800563948,1.3865638850000168,In,4,484.0,0.08,-0.3
20.9333,-1.679178928961826,1.3886175935914982,In,4,491.0,0.08,-0.3
20.9667,-1.6766740538549953,1.389647244911475,ObstacleAvoidance,4,491.0,0.08,-0.3
21.0,-1.6742082551508006,1.3906386436768021,ObstacleAvoidance,4,489.0,0.08,0.3
21.0333,-1.6717807105072335,1.391589225049287,ObstacleAvoidance,4,486.0,0.08,0.3
21.0667,-1.6692983463301854,1.3925383492407923,In,4,487.0,0.08,0.3
21.1,-1.6668386496455865,1.3934758369515707,In,4,493.0,0.08,-0.2689630834122771
21.1333,-1.6640369818884833,1.3949498026054545,In,4,484.0,0.08,-0.2958065984066334
21.1667,-1.6611149464536723,1.3965583589975488,In,4,483.0,0.08,-0.3
21.2,-1.6581842224348675,1.3981963710302203,In,4,488.0,0.08,-0.3
21.2333,-1.6556522216886889,1.3994342547629484,In,4,487.0,0.08,-0.3
21.2667,-1.6532490501891275,1.4003775927039541,In,4,485.0,0.08,-0.2840394757088752
21.3,-1.6507674288783027,1.4013285886322067,In,4,492.0,0.08,-0.25212421451550765
21.3333,-1.6482533679824576,1.4022654322068544,In,4,484.0,0.08,-0.22034579318948083
21.3667,-1.6457552997142426,1.403172437551361,In,4,489.0,0.08,-0.1942035320170352
21.4,-1.6432259809278928,1.4040672763952695,ObstacleAvoidance,4,484.0,0.08,-0.1789549598030198
21.4333,-1.6406413072469306,1.4049570789433823,ObstacleAvoidance,4,490.0,0.08,0.3
21.4667,-1.638098476907241,1.4058127638711269,ObstacleAvoidance,4,491.0,0.08,0.3
21.5,-1.6355509239702013,1.4066541378137138,ObstacleAvoidance,4,491.0,0.08,0.3
21.5333,-1.632975357378778,1.4074913146677355,ObstacleAvoidance,4,484.0,0.08,0.3
